0.015228264 0
0.025824342 0
0.92507654 0
0.023793621 0
0.0060733845 0
0.30242604 0
0.0031036558 0
0.001738419 0
0.018106518 0
0.015486554 0
0.09450183 0
0.0012605637 0
0.027015643 0
0.003465534 0
0.0022482825 0
0.34122774 0
0.0067362003 0
0.008742673 0
0.03275188 0
0.0076409304 0
0.003448214 0
0.004634551 0
0.0059197755 0
0.006162421 0
0.0038306674 0
0.008709766 0
0.0021504406 0
0.035188757 0
0.00014387548 0
0.037797358 0
0.0052196826 0
0.0025166867 0
0.0016092538 0
0.011672451 0
0.009998578 0
0.04110817 0
0.16996706 0
0.13269421 0
0.004405608 0
0.018072076 0
0.0018152343 0
0.5126642 0
0.00102828 0
0.004182252 0
0.005752578 0
0.008079498 0
0.001032116 0
0.004797111 0
0.008457092 0
0.08508872 0
0.37853855 0
0.0026813003 0
0.0029228686 0
0.0012409851 0
0.0052362927 0
0.007317065 0
0.036688875 0
0.004694026 0
0.015483283 0
0.05850517 0
0.059504263 0
0.002489042 0
0.07443627 0
0.0030627046 0
0.92836946 0
0.012633429 0
0.0030407754 0
0.006541923 0
0.0048702033 0
0.0046366537 0
0.00070937525 0
0.0104978 0
0.013783627 0
0.012158768 0
0.00055128674 0
0.004293542 0
0.0044421945 0
0.005148271 0
0.06436727 0
0.011546841 0
0.020710198 0
0.04311268 0
0.006026126 0
0.0046458794 0
0.007022208 0
0.004175301 0
0.0033111037 0
0.0007933782 0
0.0031950094 0
0.06781464 0
0.0015062302 0
0.0036885203 0
0.061070338 0
0.015519996 0
0.0075277686 0
0.023671888 0
0.002416605 0
0.73956174 0
0.026004376 0
0.0073042708 0
0.001669197 0
0.017733542 0
0.09983146 0
0.014164493 0
0.0069355895 0
0.81964743 0
0.29880685 0
0.02825133 0
0.0073070205 0
0.0022106513 0
0.13429077 0
0.029703015 0
0.005958128 0
0.0031554908 0
0.0792785 0
0.048498277 0
0.03162114 0
0.010409218 0
0.0037577641 0
0.012709156 0
0.013502353 0
0.0040670387 0
0.0024474254 0
0.0044679707 0
0.026154093 0
0.0050316644 0
0.000610707 0
0.03935286 0
0.07150982 0
0.004193318 0
0.533053 0
0.0012843014 0
0.005843561 0
0.0014620632 0
0.000817454 0
0.0052782837 0
0.3668824 0
0.07598216 0
0.033358943 0
0.050115857 0
0.04544212 0
0.28429487 0
0.0031328008 0
0.4536709 0
0.010379337 0
0.2937743 0
0.00030600055 0
0.019584937 0
0.023178235 0
0.00471667 0
0.0098344935 0
0.0040028077 0
0.020152489 0
0.0011897762 0
0.016892329 0
0.005272221 0
0.010825901 0
0.0025088715 0
0.0011077826 0
0.0018690393 0
0.010746628 0
0.004572944 0
0.0035944714 0
0.025310716 0
0.09359818 0
0.015422532 0
0.11429665 0
0.029756062 0
0.00830313 0
0.012588996 0
0.038400315 0
0.0021991683 0
0.028298112 0
0.14759079 0
0.011063617 0
0.0069717234 0
0.6447436 0
0.18608409 0
0.008424414 0
0.010191564 0
0.043167043 0
0.022295289 0
0.7444806 0
0.31062183 0
0.0059734457 0
0.07075067 0
0.00066964363 0
0.009708238 0
0.006263708 0
0.019573838 0
0.5007248 0
0.35352743 0
0.010095027 0
0.61299974 0
0.027310126 0
0.18572287 0
0.0020658681 0
0.15342495 0
0.09031125 0
0.024738876 0
0.10249639 0
0.001823512 0
0.0018604987 0
0.0044397213 0
0.0017025685 0
0.00092587655 0
0.15846498 0
0.028293854 0
0.001531846 0
0.01603801 0
0.044540733 0
0.35433006 0
0.0019064251 0
0.0030721903 0
0.006261865 0
0.43116215 0
0.009091909 0
0.006717158 0
0.06059872 0
0.013078188 0
0.14667767 0
0.0006962861 0
0.006140672 0
0.0052322834 0
0.60002553 0
0.0058568753 0
0.17946449 0
0.0029326545 0
0.048956346 0
0.06710651 0
0.004901792 0
0.0017445243 0
0.002204446 0
0.0007762242 0
0.92998934 0
0.00070400635 0
0.005682134 0
0.00012208679 0
0.0012280395 0
0.058811363 0
0.0074599446 0
0.0026860123 0
0.008648482 0
0.011333844 0
0.013636169 0
0.0014790312 0
0.0012858559 0
0.024997653 0
0.01556353 0
0.72229385 0
0.0032834401 0
0.0032160303 0
0.018906768 0
0.048971117 0
0.08805992 0
0.043920424 0
0.6921524 0
0.008907956 0
0.003749175 0
0.088052735 0
0.0051579424 0
0.019849751 0
0.05333447 0
0.46176594 0
0.019240133 0
0.06925 0
0.006505715 0
0.00032584934 0
0.0072641154 0
0.0013760115 0
0.0054070666 0
0.0018239192 0
0.008744553 0
0.010296568 0
0.33201808 0
0.00069479557 0
0.64564675 0
0.0040545766 0
0.45697054 0
0.93675625 0
0.027618675 0
0.00037833338 0
0.0010148074 0
0.53584594 0
0.0069079553 0
0.0038168447 0
0.07603668 0
0.77217436 0
0.010586195 0
0.5722027 0
0.0020438072 0
0.6445701 0
0.039215475 0
0.087106965 0
0.0037046843 0
0.009967493 0
0.71477383 0
0.01909465 0
0.0020340919 0
0.52592015 0
0.0055746445 0
0.010970629 0
0.011657361 0
0.00029601835 0
0.0025264109 0
