0.70474887 1
0.8791157 1
0.9999199 1
0.88396263 1
0.98454905 1
0.9990471 1
0.99846387 1
0.8229053 1
0.97557175 1
0.95597434 1
0.9991273 1
0.99074805 1
0.99995244 1
0.9861615 1
0.9999989 1
0.9841899 1
0.9990263 1
0.9202657 1
0.5458542 1
0.99498886 1
0.9999999 1
0.984237 1
0.9989427 1
0.99869317 1
0.9858294 1
0.9999653 1
0.79092044 1
0.9999893 1
0.99994314 1
0.99873954 1
0.92272973 1
0.93758714 1
0.9610093 1
0.9913073 1
0.9985958 1
0.9763383 1
0.99835914 1
0.99980265 1
0.9997696 1
0.26722157 1
0.998928 1
0.88435113 1
1.0 1
0.99982566 1
0.99474263 1
0.9680063 1
0.99774987 1
0.99998903 1
0.35574228 1
0.97249615 1
0.6398261 1
0.83275443 1
0.9999994 1
0.9248842 1
0.98949766 1
0.99040633 1
0.9998857 1
0.99994135 1
0.9919544 1
0.9921123 1
0.87492055 1
0.99999905 1
0.99765056 1
0.9876444 1
0.20627101 1
0.99586284 1
0.9613396 1
0.9325384 1
0.99734145 1
0.9996232 1
0.8813239 1
0.8083073 1
0.63799703 1
0.99865025 1
0.96943486 1
0.9585254 1
0.9155616 1
0.9999981 1
0.9999968 1
0.023085173 1
0.8863589 1
0.9175805 1
0.772854 1
0.99768865 1
0.9949238 1
0.9997031 1
0.7307757 1
0.998863 1
0.9899094 1
0.98869085 1
0.9931339 1
0.87044895 1
0.9717409 1
0.998855 1
0.9999982 1
0.9684022 1
0.7170718 1
0.65288424 1
0.8089421 1
0.98488706 1
0.97331494 1
0.9928726 1
0.99124664 1
0.98868805 1
0.9997961 1
0.9968971 1
0.1230336 1
0.96928686 1
0.99023485 1
0.8598998 1
0.99998367 1
0.9051269 1
0.9294911 1
0.7502433 1
0.81015563 1
0.9980648 1
0.9997162 1
0.69194424 1
0.9901308 1
0.99996686 1
0.3873663 1
0.9694802 1
0.9984573 1
0.99999356 1
0.16159126 1
0.47366613 1
0.9998016 1
0.63715655 1
0.9804504 1
0.99943 1
0.99994683 1
0.9843949 1
0.99310315 1
0.9999287 1
0.9983057 1
0.92821956 1
0.9975968 1
0.9985274 1
0.5523413 1
0.05887479 1
0.8468463 1
0.99945563 1
0.9999927 1
0.9964922 1
0.3074211 1
0.9069901 1
0.99993384 1
0.0047782143 1
0.9938164 1
0.99742126 1
0.99451315 1
0.99992454 1
0.9963008 1
0.99968946 1
0.99958783 1
0.97220165 1
0.99853075 1
0.9977062 1
0.9904757 1
0.96594894 1
0.8940983 1
0.9988745 1
0.9956533 1
0.9985631 1
0.9145898 1
0.997603 1
0.99999774 1
0.9899573 1
0.9962302 1
0.9997042 1
0.8637205 1
0.99698657 1
0.99999046 1
0.91954935 1
0.9668978 1
0.9988086 1
0.9568194 1
0.99997497 1
0.98324734 1
0.9965237 1
0.8945444 1
0.9654421 1
0.9340625 1
0.73223436 1
0.9986753 1
0.52415466 1
0.9975351 1
0.9936079 1
0.9982722 1
0.99771535 1
0.942935 1
0.71097535 1
0.9804802 1
0.999627 1
0.99977475 1
0.99133927 1
0.9974802 1
0.9990067 1
0.99550843 1
0.97960496 1
0.9639625 1
0.9948132 1
1.0 1
0.76967394 1
0.9977552 1
0.9983032 1
0.010757761 1
0.94506323 1
0.99733126 1
0.9996655 1
0.9551277 1
0.99848074 1
0.99951386 1
