0.998473 1
0.996167 1
0.99246 1
0.996965 1
0.995827 1
0.996071 1
0.990133 1
0.997091 1
0.0502638 1
0.996417 1
0.998758 1
0.997699 1
0.99912 1
0.997157 1
0.992233 1
0.957212 1
0.88439 1
0.974129 1
0.856093 1
0.99718 1
0.995957 1
0.99546 1
0.993923 1
0.996688 1
0.995667 1
0.998745 1
0.988525 1
0.99725 1
0.992665 1
0.962536 1
0.997804 1
0.993066 1
0.997424 1
0.97204 1
0.992924 1
0.996996 1
0.991209 1
0.999817 1
0.996055 1
0.994058 1
0.998598 1
0.999673 1
0.993191 1
0.995573 1
0.993254 1
0.996194 1
0.993563 1
0.982012 1
0.992677 1
0.968438 1
0.993023 1
0.992411 1
0.981635 1
0.9888 1
0.947184 1
0.998221 1
0.991158 1
0.993565 1
0.992509 1
0.987736 1
0.55045 1
0.998727 1
0.0108996 1
0.997354 1
0.943484 1
0.996313 1
0.993608 1
0.990643 1
0.996569 1
0.221688 1
0.997315 1
0.764202 1
0.987712 1
0.99927 1
0.993675 1
0.994535 1
0.998828 1
0.991214 1
0.986516 1
0.99488 1
0.995706 1
0.990494 1
0.992927 1
0.976939 1
0.998417 1
0.993591 1
0.998163 1
0.985432 1
0.996663 1
0.996792 1
0.930637 1
0.994196 1
0.999031 1
0.9957 1
0.99983 1
0.961458 1
0.995138 1
0.995005 1
0.986058 1
0.992232 1
0.996788 1
0.983417 1
0.992788 1
0.989743 1
0.999467 1
0.974131 1
0.997413 1
0.99713 1
0.992408 1
0.992802 1
0.995482 1
0.994224 1
0.997067 1
0.994247 1
0.99854 1
0.90348 1
0.993358 1
0.995063 1
0.996778 1
0.995522 1
0.99797 1
0.989398 1
0.990542 1
0.993 1
0.996983 1
0.996461 1
0.983458 1
0.291271 1
0.996523 1
0.987857 1
0.990299 1
0.99272 1
0.944794 1
0.983673 1
0.998733 1
0.993091 1
0.997185 1
0.993019 1
0.995693 1
0.986947 1
0.966161 1
0.996602 1
0.996446 1
0.99909 1
0.994091 1
0.999551 1
0.966812 1
0.999669 1
0.995022 1
0.996323 1
0.994162 1
0.998771 1
0.993298 1
0.679217 1
0.999968 1
0.995186 1
0.9958 1
0.994069 1
0.999032 1
0.988779 1
0.998255 1
0.99198 1
0.994466 1
0.991191 1
0.996307 1
