0.69865245 1
0.87757146 1
0.9999417 1
0.8852348 1
0.98593664 1
0.99910104 1
0.9987953 1
0.85583717 1
0.978302 1
0.9675607 1
0.99940777 1
0.9908172 1
0.9999758 1
0.9886509 1
0.9999994 1
0.98586327 1
0.99920565 1
0.9242712 1
0.5070143 1
0.99592906 1
0.9999999 1
0.9831524 1
0.9991948 1
0.9988973 1
0.9856463 1
0.9999567 1
0.764243 1
0.99999225 1
0.9999615 1
0.9989386 1
0.93306524 1
0.93105847 1
0.9579037 1
0.9915073 1
0.99873513 1
0.9805761 1
0.9986921 1
0.9998599 1
0.99983644 1
0.2467589 1
0.99935085 1
0.8818937 1
1.0 1
0.99986553 1
0.9946234 1
0.9715498 1
0.99821365 1
0.99999285 1
0.31381586 1
0.9757524 1
0.63616157 1
0.82570064 1
0.99999964 1
0.9139978 1
0.9900075 1
0.99258137 1
0.99991345 1
0.9999548 1
0.99331737 1
0.9930807 1
0.8821408 1
0.9999995 1
0.9979411 1
0.98772186 1
0.2359476 1
0.9960472 1
0.97007555 1
0.93201816 1
0.9978611 1
0.9996972 1
0.88723373 1
0.802704 1
0.63845265 1
0.9989422 1
0.98002666 1
0.9576229 1
0.91982013 1
0.9999988 1
0.99999845 1
0.01865238 1
0.9127085 1
0.9161991 1
0.7386503 1
0.99830854 1
0.99570364 1
0.99978846 1
0.73041975 1
0.9989606 1
0.98963237 1
0.9898365 1
0.99304235 1
0.8729591 1
0.9704149 1
0.999114 1
0.99999905 1
0.96482074 1
0.7249697 1
0.6662177 1
0.8106525 1
0.98371917 1
0.97266585 1
0.9949881 1
0.9909219 1
0.99027234 1
0.99987054 1
0.99699724 1
0.08756744 1
0.9779562 1
0.98953855 1
0.84541625 1
0.99998915 1
0.910035 1
0.920096 1
0.75403976 1
0.80444056 1
0.9984034 1
0.999801 1
0.70031214 1
0.9938101 1
0.9999778 1
0.41797817 1
0.9677756 1
0.9985758 1
0.99999535 1
0.14338735 1
0.4279888 1
0.99984634 1
0.62938225 1
0.9773616 1
0.999495 1
0.999966 1
0.98293257 1
0.9941077 1
0.99994767 1
0.99869776 1
0.9340645 1
0.9979036 1
0.99872905 1
0.5279771 1
0.055643998 1
0.84246016 1
0.9995499 1
0.9999957 1
0.9976628 1
0.30846006 1
0.9096899 1
0.9999565 1
0.0043161693 1
0.9943698 1
0.99782854 1
0.9945918 1
0.9999511 1
0.99656385 1
0.9997403 1
0.9997042 1
0.9764382 1
0.9988859 1
0.9981962 1
0.9921759 1
0.96595985 1
0.889606 1
0.999113 1
0.99741924 1
0.9989484 1
0.9041276 1
0.9979944 1
0.99999845 1
0.9915451 1
0.99616253 1
0.9997638 1
0.8706481 1
0.9972836 1
0.99999297 1
0.91569644 1
0.9647453 1
0.9989477 1
0.95723575 1
0.9999839 1
0.9846459 1
0.99653816 1
0.877943 1
0.9669027 1
0.9328859 1
0.70133966 1
0.99899524 1
0.5844147 1
0.9979857 1
0.9938642 1
0.9985251 1
0.99819785 1
0.9290006 1
0.64419293 1
0.9809411 1
0.99975055 1
0.9998305 1
0.9935452 1
0.9981096 1
0.9992823 1
0.9958474 1
0.9769931 1
0.96287096 1
0.99582714 1
1.0 1
0.7972104 1
0.99810445 1
0.9985788 1
0.00366315 1
0.9504121 1
0.9980775 1
0.99973613 1
0.957009 1
0.99896324 1
0.99960643 1
0.96662605 1
0.99778914 1
0.9803002 1
0.96120983 1
0.99833786 1
0.95838547 1
0.9971449 1
0.99973935 1
0.9656848 1
1.0 1
0.7188418 1
0.88183075 1
0.9999933 1
1.0 1
0.9997259 1
0.8366643 1
0.97905344 1
0.9843763 1
0.9816001 1
0.9685342 1
0.9999975 1
0.9991763 1
0.991532 1
0.79008657 1
0.9132195 1
0.9981572 1
1.0 1
0.9784434 1
0.99501354 1
0.9917629 1
0.80267507 1
0.9947784 1
0.9941155 1
1.0 1
0.9679009 1
0.9934436 1
0.9965636 1
0.9900226 1
0.91536826 1
0.9983683 1
0.85678196 1
0.5898555 1
1.0 1
0.999838 1
0.99428385 1
0.7923221 1
0.83410007 1
0.99991405 1
0.83428293 1
0.98469627 1
0.51012903 1
0.99979824 1
1.0 1
0.94810677 1
