0.0169182 0
0.0146831 0
0.911843 0
0.00661369 0
0.00702639 0
0.17561 0
0.00325923 0
0.00516431 0
0.0125332 0
0.00427992 0
0.0316539 0
0.0250063 0
0.0091199 0
0.00682309 0
0.00478388 0
0.0966528 0
0.00420765 0
0.0113859 0
0.00843612 0
0.00852918 0
0.00752427 0
0.0037414 0
0.0054806 0
0.00704986 0
0.00379454 0
0.025872 0
0.00217135 0
0.0278849 0
0.00236882 0
0.0265516 0
0.0613094 0
0.00423755 0
0.00991256 0
0.0148519 0
0.0168566 0
0.0128848 0
0.109532 0
0.075776 0
0.0023499 0
0.00998335 0
0.00526683 0
0.497299 0
0.0112455 0
0.0156958 0
0.00352303 0
0.0101968 0
0.00427671 0
0.00197502 0
0.00557654 0
0.0352102 0
0.460804 0
0.00727005 0
0.0048227 0
0.00249032 0
0.00649607 0
0.00626174 0
0.0693608 0
0.0228845 0
0.114688 0
0.0598854 0
0.139515 0
0.00929198 0
0.0428404 0
0.00377883 0
0.952454 0
0.0144213 0
0.00254122 0
0.0123782 0
0.0075042 0
0.0221022 0
0.00129268 0
0.00383889 0
0.00560596 0
0.00761355 0
0.0115202 0
0.0179895 0
0.00469623 0
0.0141824 0
0.0555482 0
0.0148706 0
0.00829258 0
0.0210906 0
0.00465112 0
0.00315128 0
0.00664154 0
0.00234312 0
0.00423562 0
0.00310331 0
0.0063208 0
0.0390933 0
0.00761496 0
0.00778108 0
0.0170626 0
0.00487859 0
0.00285198 0
0.0202908 0
0.00482744 0
0.600043 0
0.00911747 0
0.0040299 0
0.00307892 0
0.0113911 0
0.121747 0
0.0100174 0
0.0121143 0
0.751164 0
0.152723 0
0.0102061 0
0.0192254 0
0.00621532 0
0.101564 0
0.00949687 0
0.0053019 0
0.0103134 0
0.0843444 0
0.0439899 0
0.0244225 0
0.00969468 0
0.00439046 0
0.00876699 0
0.0056043 0
0.00711539 0
0.00482621 0
0.00344291 0
0.0352931 0
0.00268182 0
0.0085012 0
0.163145 0
0.0609286 0
0.00254637 0
0.287127 0
0.00464444 0
0.0459078 0
0.00347017 0
0.00838143 0
0.0249215 0
0.27339 0
0.118492 0
0.011352 0
0.011989 0
0.0158744 0
0.10961 0
0.00320004 0
0.427706 0
0.0031506 0
0.613692 0
0.0048224 0
0.0078304 0
0.0260709 0
0.00211742 0
0.0187922 0
0.00254645 0
0.0409056 0
0.0181182 0
0.0202019 0
0.0136828 0
0.00714103 0
0.00367243 0
0.00322153 0
0.0256027 0
0.0148055 0
0.00718611 0
0.00598623 0
0.00765561 0
0.0551863 0
0.01474 0
0.149651 0
0.0284995 0
0.00607854 0
0.00504882 0
0.015792 0
0.0037024 0
0.0548151 0
0.071473 0
0.032491 0
0.0496109 0
0.424065 0
0.110152 0
0.00390574 0
0.00720383 0
0.0365556 0
0.00498466 0
0.686179 0
0.289706 0
0.00331791 0
0.0369519 0
0.00619478 0
0.00629898 0
0.0211346 0
0.007749 0
0.373019 0
0.4669 0
0.0217488 0
0.294853 0
0.00627316 0
0.231853 0
0.0016839 0
0.0196553 0
0.0259591 0
0.0165327 0
0.0465947 0
0.00249646 0
0.00357868 0
0.00377227 0
0.00505865 0
0.00289951 0
0.122706 0
0.00544531 0
0.00337572 0
0.0191703 0
0.00838303 0
0.179135 0
0.00279375 0
0.00345722 0
0.00555882 0
0.415551 0
0.00675966 0
0.00480547 0
0.0249613 0
0.00908987 0
0.031693 0
0.00145624 0
0.00822828 0
0.00714905 0
0.215931 0
0.00412168 0
0.0771579 0
0.00312472 0
0.110707 0
0.0475138 0
0.00703969 0
0.00279954 0
0.00489804 0
0.0193504 0
0.952549 0
0.00169297 0
0.00451971 0
0.00284383 0
0.00477227 0
0.0572444 0
0.00664898 0
0.00162233 0
0.0127995 0
0.0150139 0
0.00866116 0
0.00187893 0
0.00479406 0
0.0128186 0
0.0633297 0
0.617193 0
0.0100861 0
0.0133003 0
0.0054027 0
0.056035 0
0.209818 0
0.0110244 0
0.741529 0
0.0150622 0
0.0100063 0
0.0524798 0
0.00540865 0
0.0271644 0
0.0139782 0
0.395119 0
0.0221232 0
0.0867408 0
0.00488734 0
0.00376621 0
0.00467208 0
0.0120526 0
0.0137314 0
0.00766284 0
0.00633779 0
0.00406764 0
0.274725 0
0.00418998 0
0.56043 0
0.00313088 0
0.388461 0
0.924583 0
0.0302438 0
0.00128321 0
0.0987385 0
0.296944 0
0.00334056 0
0.00289496 0
0.0120518 0
0.586266 0
0.0114445 0
0.557202 0
0.0045963 0
0.53407 0
0.0111542 0
0.0431088 0
0.00516556 0
0.00462423 0
0.442763 0
0.024434 0
0.00790017 0
0.271623 0
0.002014 0
0.00820887 0
0.0101099 0
0.00321906 0
0.0118108 0
0.329226 0
0.00441637 0
0.00419781 0
0.0568383 0
0.00401466 0
0.00395118 0
0.01295 0
0.0558379 0
0.00560825 0
0.488898 0
0.511244 0
0.448877 0
0.0101319 0
0.010175 0
0.0217242 0
0.00419622 0
0.0562813 0
0.00278263 0
0.00149476 0
0.0280025 0
0.00350727 0
0.00406792 0
0.0604408 0
0.043137 0
0.00602021 0
0.0471179 0
0.0304116 0
0.0049125 0
0.612484 0
0.0039539 0
0.120399 0
0.0935311 0
0.0159003 0
0.0022485 0
0.0021139 0
0.00580077 0
0.00287512 0
0.0275784 0
0.0291759 0
0.110602 0
0.0154216 0
0.0381509 0
0.00689076 0
0.087541 0
0.0032642 0
0.0537688 0
0.00519531 0
0.090384 0
0.0244053 0
0.0574245 0
0.0158284 0
0.00169692 0
0.00275311 0
0.00701475 0
0.00625805 0
0.00521895 0
0.434109 0
0.195901 0
0.337997 0
0.0456292 0
0.100044 0
0.00206213 0
0.00874614 0
0.0070081 0
0.00449948 0
0.00408811 0
0.00944331 0
0.00318959 0
0.133744 0
0.00643656 0
0.142081 0
0.347242 0
0.020923 0
0.00478138 0
0.00571687 0
0.00521802 0
0.00296338 0
0.301302 0
0.294843 0
0.872152 0
0.0754041 0
0.968242 0
0.0300886 0
0.457363 0
0.0070203 0
0.00545491 0
0.013272 0
0.00357997 0
0.0107125 0
0.218617 0
0.0187375 0
0.00788467 0
0.0405963 0
0.00628521 0
0.0211552 0
0.0737624 0
0.0422449 0
0.0127771 0
0.368523 0
0.0106307 0
0.201124 0
0.405183 0
0.00267217 0
0.0146351 0
0.00480619 0
0.0116403 0
0.00274396 0
0.220995 0
0.289718 0
0.00737709 0
0.0216426 0
0.00507261 0
0.0100257 0
0.00436066 0
0.00332425 0
0.0225056 0
0.00619964 0
0.66505 0
0.0444598 0
0.00927937 0
0.00307085 0
0.0242265 0
0.15399 0
0.00284211 0
0.0035937 0
0.00856111 0
0.00897593 0
0.0375099 0
0.751804 0
0.457151 0
0.00475006 0
0.113451 0
0.580776 0
0.0963143 0
0.027705 0
0.0087296 0
0.0181284 0
0.00927734 0
0.00277132 0
0.217744 0
0.0435968 0
0.00258531 0
0.0037013 0
0.024736 0
0.0104136 0
